id;premises;target_sentence;conclusion;gold_label;item_id;context;target;brace;condition;response_option;target_inferred;target_note;role_note;model_premise;model_conclusion;model;predicted_label;match;score_contradiction;score_neutral;score_entailment
1_ai_bii2_twice_pos;Letzte Woche hat Linda Judith eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Linda wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Linda hat mindestens zweimal eine rosa Lampe besorgt.;entailment;1;ai;bii;2;positive;twice;False;;;Letzte Woche hat Linda Judith eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Linda wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Linda hat mindestens zweimal eine rosa Lampe besorgt.;mtc/gbert-large-xnli-de-finetuned;entailment;1;0.03583667054772377;0.4178508520126343;0.5463124513626099
1_ai_bii2_cannot_say_pos;Letzte Woche hat Linda Judith eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Linda wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Es lässt sich nicht sagen, wie oft Linda eine rosa Lampe besorgt hat.;unknown;1;ai;bii;2;positive;cannot say;False;;;Letzte Woche hat Linda Judith eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Linda wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Es lässt sich nicht sagen, wie oft Linda eine rosa Lampe besorgt hat.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.051949962973594666;0.9248796105384827;0.02317051775753498
1_aii_bi1_once_neu;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Judith wieder eine rosa Lampe erhalten, als sie mit einer Freundin unterwegs war.;Judith hat einmal eine rosa Lampe erhalten.;entailment;1;aii;bi;1;neutral;once;False;;;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Judith wieder eine rosa Lampe erhalten, als sie mit einer Freundin unterwegs war.;Judith hat einmal eine rosa Lampe erhalten.;mtc/gbert-large-xnli-de-finetuned;entailment;1;0.06965120136737823;0.049878403544425964;0.8804703950881958
1_aii_bi1_twice_neu;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Judith wieder eine rosa Lampe erhalten, als sie mit einer Freundin unterwegs war.;Judith hat mindestens zweimal eine rosa Lampe erhalten.;unknown;1;aii;bi;1;neutral;twice;False;;;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Judith wieder eine rosa Lampe erhalten, als sie mit einer Freundin unterwegs war.;Judith hat mindestens zweimal eine rosa Lampe erhalten.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.042743805795907974;0.5255687832832336;0.43168744444847107
1_aii_bi1_cannot_say_neu;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Judith wieder eine rosa Lampe erhalten, als sie mit einer Freundin unterwegs war.;Es lässt sich nicht sagen, wie oft Judith eine rosa Lampe erhalten hat.;unknown;1;aii;bi;1;neutral;cannot say;False;;;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Judith wieder eine rosa Lampe erhalten, als sie mit einer Freundin unterwegs war.;Es lässt sich nicht sagen, wie oft Judith eine rosa Lampe erhalten hat.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.055531736463308334;0.9243254065513611;0.020142879337072372
1_aii_bi2_once_pos;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Linda wieder eine rosa Lampe erhalten, als sie mit einer Freundin unterwegs war.;Linda hat einmal eine rosa Lampe erhalten.;unknown;1;aii;bi;2;positive;once;False;;;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Linda wieder eine rosa Lampe erhalten, als sie mit einer Freundin unterwegs war.;Linda hat einmal eine rosa Lampe erhalten.;mtc/gbert-large-xnli-de-finetuned;entailment;0;0.07368940860033035;0.054216112941503525;0.8720943927764893
1_aii_bi2_twice_pos;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Linda wieder eine rosa Lampe erhalten, als sie mit einer Freundin unterwegs war.;Linda hat mindestens zweimal eine rosa Lampe erhalten.;entailment;1;aii;bi;2;positive;twice;False;;;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Linda wieder eine rosa Lampe erhalten, als sie mit einer Freundin unterwegs war.;Linda hat mindestens zweimal eine rosa Lampe erhalten.;mtc/gbert-large-xnli-de-finetuned;entailment;1;0.0488651804625988;0.4503706395626068;0.5007641911506653
1_aii_bi2_cannot_say_pos;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Linda wieder eine rosa Lampe erhalten, als sie mit einer Freundin unterwegs war.;Es lässt sich nicht sagen, wie oft Linda eine rosa Lampe erhalten hat.;unknown;1;aii;bi;2;positive;cannot say;False;;;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Linda wieder eine rosa Lampe erhalten, als sie mit einer Freundin unterwegs war.;Es lässt sich nicht sagen, wie oft Linda eine rosa Lampe erhalten hat.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.054275669157505035;0.9279826879501343;0.01774163357913494
1_aii_bii1_once_pos;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Judith wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Judith hat einmal eine rosa Lampe besorgt.;unknown;1;aii;bii;1;positive;once;False;;;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Judith wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Judith hat einmal eine rosa Lampe besorgt.;mtc/gbert-large-xnli-de-finetuned;entailment;0;0.05567699670791626;0.05509750917553902;0.8892255425453186
1_aii_bii1_twice_pos;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Judith wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Judith hat mindestens zweimal eine rosa Lampe besorgt.;entailment;1;aii;bii;1;positive;twice;False;;;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Judith wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Judith hat mindestens zweimal eine rosa Lampe besorgt.;mtc/gbert-large-xnli-de-finetuned;neutral;0;0.03625408560037613;0.535865843296051;0.42788004875183105
1_aii_bii1_cannot_say_pos;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Judith wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Es lässt sich nicht sagen, wie oft Judith eine rosa Lampe besorgt hat.;unknown;1;aii;bii;1;positive;cannot say;False;;;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Judith wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Es lässt sich nicht sagen, wie oft Judith eine rosa Lampe besorgt hat.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.05077952519059181;0.9252420663833618;0.023978469893336296
1_aii_bii2_once_neu;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Linda wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Linda hat einmal eine rosa Lampe besorgt.;entailment;1;aii;bii;2;neutral;once;False;;;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Linda wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Linda hat einmal eine rosa Lampe besorgt.;mtc/gbert-large-xnli-de-finetuned;entailment;1;0.05839266628026962;0.06405729800462723;0.877549946308136
1_aii_bii2_twice_neu;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Linda wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Linda hat mindestens zweimal eine rosa Lampe besorgt.;unknown;1;aii;bii;2;neutral;twice;False;;;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Linda wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Linda hat mindestens zweimal eine rosa Lampe besorgt.;mtc/gbert-large-xnli-de-finetuned;entailment;0;0.04527963697910309;0.4539370834827423;0.5007832646369934
1_aii_bii2_cannot_say_neu;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft.;Vor zwei Tagen hat Linda wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Es lässt sich nicht sagen, wie oft Linda eine rosa Lampe besorgt hat.;unknown;1;aii;bii;2;neutral;cannot say;False;;;Letzte Woche hat Judith Linda eine rosa Lampe für ein Zimmer gekauft. Vor zwei Tagen hat Linda wieder eine rosa Lampe besorgt, als sie mit einer Freundin unterwegs war.;Es lässt sich nicht sagen, wie oft Linda eine rosa Lampe besorgt hat.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.05403627082705498;0.9223271608352661;0.02363657020032406
2_ai_bi1_once_pos;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Timo wieder ein schönes Geschenk empfangen, weil er bei einer Wichtelaktion mitgemacht hat.;Timo hat einmal ein schönes Geschenk empfangen.;unknown;2;ai;bi;1;positive;once;False;;;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Timo wieder ein schönes Geschenk empfangen, weil er bei einer Wichtelaktion mitgemacht hat.;Timo hat einmal ein schönes Geschenk empfangen.;mtc/gbert-large-xnli-de-finetuned;entailment;0;0.020433498546481133;0.023857010528445244;0.9557094573974609
2_ai_bi1_twice_pos;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Timo wieder ein schönes Geschenk empfangen, weil er bei einer Wichtelaktion mitgemacht hat.;Timo hat mindestens zweimal ein schönes Geschenk empfangen.;entailment;2;ai;bi;1;positive;twice;False;;;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Timo wieder ein schönes Geschenk empfangen, weil er bei einer Wichtelaktion mitgemacht hat.;Timo hat mindestens zweimal ein schönes Geschenk empfangen.;mtc/gbert-large-xnli-de-finetuned;neutral;0;0.02046847902238369;0.5400185585021973;0.4395129978656769
2_ai_bi1_cannot_say_pos;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Timo wieder ein schönes Geschenk empfangen, weil er bei einer Wichtelaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Timo ein schönes Geschenk empfangen hat.;unknown;2;ai;bi;1;positive;cannot say;False;;;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Timo wieder ein schönes Geschenk empfangen, weil er bei einer Wichtelaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Timo ein schönes Geschenk empfangen hat.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.030487019568681717;0.95480877161026;0.01470424048602581
2_ai_bi2_once_neu;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Linda wieder ein schönes Geschenk empfangen, weil sie bei einer Wichtelaktion mitgemacht hat.;Linda hat einmal ein schönes Geschenk empfangen.;entailment;2;ai;bi;2;neutral;once;False;;;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Linda wieder ein schönes Geschenk empfangen, weil sie bei einer Wichtelaktion mitgemacht hat.;Linda hat einmal ein schönes Geschenk empfangen.;mtc/gbert-large-xnli-de-finetuned;entailment;1;0.017148563638329506;0.02133522555232048;0.961516261100769
2_ai_bi2_twice_neu;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Linda wieder ein schönes Geschenk empfangen, weil sie bei einer Wichtelaktion mitgemacht hat.;Linda hat mindestens zweimal ein schönes Geschenk empfangen.;unknown;2;ai;bi;2;neutral;twice;False;;;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Linda wieder ein schönes Geschenk empfangen, weil sie bei einer Wichtelaktion mitgemacht hat.;Linda hat mindestens zweimal ein schönes Geschenk empfangen.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.01972733438014984;0.5391596555709839;0.44111305475234985
2_ai_bi2_cannot_say_neu;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Linda wieder ein schönes Geschenk empfangen, weil sie bei einer Wichtelaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Linda ein schönes Geschenk empfangen hat.;unknown;2;ai;bi;2;neutral;cannot say;False;;;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Linda wieder ein schönes Geschenk empfangen, weil sie bei einer Wichtelaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Linda ein schönes Geschenk empfangen hat.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.029609613120555878;0.9579760432243347;0.012414433062076569
2_ai_bii1_once_neu;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Timo wieder ein schönes Geschenk gemacht, weil er bei einer Wichtelaktion mitgemacht hat.;Timo hat einmal ein schönes Geschenk gemacht.;entailment;2;ai;bii;1;neutral;once;False;;;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Timo wieder ein schönes Geschenk gemacht, weil er bei einer Wichtelaktion mitgemacht hat.;Timo hat einmal ein schönes Geschenk gemacht.;mtc/gbert-large-xnli-de-finetuned;entailment;1;0.014679600484669209;0.0306518767029047;0.9546684622764587
2_ai_bii1_twice_neu;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Timo wieder ein schönes Geschenk gemacht, weil er bei einer Wichtelaktion mitgemacht hat.;Timo hat mindestens zweimal ein schönes Geschenk gemacht.;unknown;2;ai;bii;1;neutral;twice;False;;;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Timo wieder ein schönes Geschenk gemacht, weil er bei einer Wichtelaktion mitgemacht hat.;Timo hat mindestens zweimal ein schönes Geschenk gemacht.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.026873234659433365;0.6655609011650085;0.307565838098526
2_ai_bii1_cannot_say_neu;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Timo wieder ein schönes Geschenk gemacht, weil er bei einer Wichtelaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Timo ein schönes Geschenk gemacht hat.;unknown;2;ai;bii;1;neutral;cannot say;False;;;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Timo wieder ein schönes Geschenk gemacht, weil er bei einer Wichtelaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Timo ein schönes Geschenk gemacht hat.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.031107908114790916;0.9506598114967346;0.018232224509119987
2_ai_bii2_once_pos;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Linda wieder ein schönes Geschenk gemacht, weil sie bei einer Wichtelaktion mitgemacht hat.;Linda hat einmal ein schönes Geschenk gemacht.;unknown;2;ai;bii;2;positive;once;False;;;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Linda wieder ein schönes Geschenk gemacht, weil sie bei einer Wichtelaktion mitgemacht hat.;Linda hat einmal ein schönes Geschenk gemacht.;mtc/gbert-large-xnli-de-finetuned;entailment;0;0.012410348281264305;0.0272381529211998;0.9603515267372131
2_ai_bii2_twice_pos;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Linda wieder ein schönes Geschenk gemacht, weil sie bei einer Wichtelaktion mitgemacht hat.;Linda hat mindestens zweimal ein schönes Geschenk gemacht.;entailment;2;ai;bii;2;positive;twice;False;;;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Linda wieder ein schönes Geschenk gemacht, weil sie bei einer Wichtelaktion mitgemacht hat.;Linda hat mindestens zweimal ein schönes Geschenk gemacht.;mtc/gbert-large-xnli-de-finetuned;neutral;0;0.023586591705679893;0.6380593180656433;0.33835411071777344
2_ai_bii2_cannot_say_pos;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Linda wieder ein schönes Geschenk gemacht, weil sie bei einer Wichtelaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Linda ein schönes Geschenk gemacht hat.;unknown;2;ai;bii;2;positive;cannot say;False;;;Letztes Jahr hat Linda Timo ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Linda wieder ein schönes Geschenk gemacht, weil sie bei einer Wichtelaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Linda ein schönes Geschenk gemacht hat.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.028588617220520973;0.9575088620185852;0.013902511447668076
2_aii_bi1_once_neu;Letztes Jahr hat Timo Linda ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Timo wieder ein schönes Geschenk empfangen, weil er bei einer Wichtelaktion mitgemacht hat.;Timo hat einmal ein schönes Geschenk empfangen.;entailment;2;aii;bi;1;neutral;once;False;;;Letztes Jahr hat Timo Linda ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Timo wieder ein schönes Geschenk empfangen, weil er bei einer Wichtelaktion mitgemacht hat.;Timo hat einmal ein schönes Geschenk empfangen.;mtc/gbert-large-xnli-de-finetuned;entailment;1;0.015368405729532242;0.01969596929848194;0.9649356007575989
2_aii_bi1_twice_neu;Letztes Jahr hat Timo Linda ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Timo wieder ein schönes Geschenk empfangen, weil er bei einer Wichtelaktion mitgemacht hat.;Timo hat mindestens zweimal ein schönes Geschenk empfangen.;unknown;2;aii;bi;1;neutral;twice;False;;;Letztes Jahr hat Timo Linda ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Timo wieder ein schönes Geschenk empfangen, weil er bei einer Wichtelaktion mitgemacht hat.;Timo hat mindestens zweimal ein schönes Geschenk empfangen.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.019624803215265274;0.4963107109069824;0.4840644598007202
2_aii_bi1_cannot_say_neu;Letztes Jahr hat Timo Linda ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Timo wieder ein schönes Geschenk empfangen, weil er bei einer Wichtelaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Timo ein schönes Geschenk empfangen hat.;unknown;2;aii;bi;1;neutral;cannot say;False;;;Letztes Jahr hat Timo Linda ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Timo wieder ein schönes Geschenk empfangen, weil er bei einer Wichtelaktion mitgemacht hat.;Es lässt sich nicht sagen, wie oft Timo ein schönes Geschenk empfangen hat.;mtc/gbert-large-xnli-de-finetuned;neutral;1;0.03154624253511429;0.954092800617218;0.014360959641635418
2_aii_bi2_once_pos;Letztes Jahr hat Timo Linda ein schönes Geschenk zum Geburtstag gebastelt.;Vor einer Woche hat Linda wieder ein schönes Geschenk empfangen, weil sie bei einer Wichtelaktion mitgemacht hat.;Linda hat einmal ein schönes Geschenk empfangen.;unknown;2;aii;bi;2;positive;once;False;;;Letztes Jahr hat Timo Linda ein schönes Geschenk zum Geburtstag gebastelt. Vor einer Woche hat Linda wieder ein schönes Geschenk empfangen, weil sie bei einer Wichtelaktion mitgemacht hat.;Linda hat einmal ein schönes Geschenk empfangen.;mtc/gbert-large-xnli-de-finetuned;entailment;0;0.029643964022397995;0.027255214750766754;0.9431008696556091
